"Index","Close.XIN"
"2018-05-29 05:05:00",0.00621
"2018-05-29 05:06:00",0.00621
"2018-05-29 05:07:00",0.006207
"2018-05-29 05:08:00",0.006198
"2018-05-29 05:09:00",0.006193
"2018-05-29 05:10:00",0.006191
"2018-05-29 05:11:00",0.006191
"2018-05-29 05:12:00",0.006195
"2018-05-29 05:13:00",0.006192
"2018-05-29 05:14:00",0.006193
"2018-05-29 05:15:00",0.006193
"2018-05-29 05:16:00",0.006195
"2018-05-29 05:17:00",0.006193
"2018-05-29 05:18:00",0.006194
"2018-05-29 05:19:00",0.006188
"2018-05-29 05:20:00",0.006182
"2018-05-29 05:21:00",0.006186
"2018-05-29 05:22:00",0.006183
"2018-05-29 05:23:00",0.006192
"2018-05-29 05:24:00",0.006189
"2018-05-29 05:25:00",0.006191
"2018-05-29 05:26:00",0.006194
"2018-05-29 05:27:00",0.006196
"2018-05-29 05:28:00",0.006197
"2018-05-29 05:29:00",0.006195
"2018-05-29 05:30:00",0.00619
"2018-05-29 05:31:00",0.006195
"2018-05-29 05:32:00",0.00619
"2018-05-29 05:33:00",0.006191
"2018-05-29 05:34:00",0.006189
"2018-05-29 05:35:00",0.006186
"2018-05-29 05:36:00",0.006174
"2018-05-29 05:37:00",0.006175
"2018-05-29 05:38:00",0.006183
"2018-05-29 05:39:00",0.006184
"2018-05-29 05:40:00",0.006186
"2018-05-29 05:41:00",0.006176
"2018-05-29 05:42:00",0.006173
"2018-05-29 05:43:00",0.006176
"2018-05-29 05:44:00",0.006179
"2018-05-29 05:45:00",0.006182
"2018-05-29 05:46:00",0.006188
"2018-05-29 05:47:00",0.006199
"2018-05-29 05:48:00",0.006199
"2018-05-29 05:49:00",0.0062
"2018-05-29 05:50:00",0.0062
"2018-05-29 05:51:00",0.006201
"2018-05-29 05:52:00",0.0062
"2018-05-29 05:53:00",0.006201
"2018-05-29 05:54:00",0.006201
"2018-05-29 05:55:00",0.0062
"2018-05-29 05:56:00",0.006196
"2018-05-29 05:57:00",0.006198
"2018-05-29 05:58:00",0.0062
"2018-05-29 05:59:00",0.006198
"2018-05-29 06:00:00",0.006202
"2018-05-29 06:01:00",0.006058
"2018-05-29 06:02:00",0.006058
"2018-05-29 06:03:00",0.00606
"2018-05-29 06:04:00",0.006061
"2018-05-29 06:05:00",0.006061
"2018-05-29 06:06:00",0.006061
"2018-05-29 06:07:00",0.006061
"2018-05-29 06:08:00",0.006062
"2018-05-29 06:09:00",0.006057
"2018-05-29 06:10:00",0.006057
"2018-05-29 06:11:00",0.006055
"2018-05-29 06:12:00",0.006048
"2018-05-29 06:13:00",0.006047
"2018-05-29 06:14:00",0.006047
"2018-05-29 06:15:00",0.006045
"2018-05-29 06:16:00",0.006048
"2018-05-29 06:17:00",0.006053
"2018-05-29 06:18:00",0.006056
"2018-05-29 06:19:00",0.006128
"2018-05-29 06:20:00",0.006132
"2018-05-29 06:21:00",0.006132
"2018-05-29 06:22:00",0.00613
"2018-05-29 06:23:00",0.006126
"2018-05-29 06:24:00",0.006126
"2018-05-29 06:25:00",0.00613
"2018-05-29 06:26:00",0.006129
"2018-05-29 06:27:00",0.006129
"2018-05-29 06:28:00",0.006128
"2018-05-29 06:29:00",0.006129
"2018-05-29 06:30:00",0.006129
"2018-05-29 06:31:00",0.00613
"2018-05-29 06:32:00",0.006129
"2018-05-29 06:33:00",0.006128
"2018-05-29 06:34:00",0.006133
"2018-05-29 06:35:00",0.006132
"2018-05-29 06:36:00",0.006133
"2018-05-29 06:37:00",0.006133
"2018-05-29 06:38:00",0.006135
"2018-05-29 06:39:00",0.006134
"2018-05-29 06:40:00",0.006129
"2018-05-29 06:41:00",0.006126
"2018-05-29 06:42:00",0.006124
"2018-05-29 06:43:00",0.006124
"2018-05-29 06:44:00",0.006125
"2018-05-29 06:45:00",0.006125
"2018-05-29 06:46:00",0.006124
"2018-05-29 06:47:00",0.006123
"2018-05-29 06:48:00",0.006123
"2018-05-29 06:49:00",0.006122
"2018-05-29 06:50:00",0.006122
"2018-05-29 06:51:00",0.00612
"2018-05-29 06:52:00",0.006117
"2018-05-29 06:53:00",0.006114
"2018-05-29 06:54:00",0.006115
"2018-05-29 06:55:00",0.006119
"2018-05-29 06:56:00",0.006121
"2018-05-29 06:57:00",0.006122
"2018-05-29 06:58:00",0.00612
"2018-05-29 06:59:00",0.006121
"2018-05-29 07:00:00",0.006121
"2018-05-29 07:01:00",0.006122
"2018-05-29 07:02:00",0.006123
"2018-05-29 07:03:00",0.006124
"2018-05-29 07:04:00",0.006126
"2018-05-29 07:05:00",0.006127
"2018-05-29 07:06:00",0.006125
"2018-05-29 07:07:00",0.006123
"2018-05-29 07:08:00",0.006121
"2018-05-29 07:09:00",0.006122
"2018-05-29 07:10:00",0.006123
"2018-05-29 07:11:00",0.006121
"2018-05-29 07:12:00",0.006124
"2018-05-29 07:13:00",0.006124
"2018-05-29 07:14:00",0.006123
"2018-05-29 07:15:00",0.006124
"2018-05-29 07:16:00",0.006125
"2018-05-29 07:17:00",0.006053
"2018-05-29 07:18:00",0.006054
"2018-05-29 07:19:00",0.006055
"2018-05-29 07:20:00",0.006055
"2018-05-29 07:21:00",0.006058
"2018-05-29 07:22:00",0.006064
"2018-05-29 07:23:00",0.006074
"2018-05-29 07:24:00",0.006082
"2018-05-29 07:25:00",0.006091
"2018-05-29 07:26:00",0.006089
"2018-05-29 07:27:00",0.006082
"2018-05-29 07:28:00",0.006084
"2018-05-29 07:29:00",0.006083
"2018-05-29 07:30:00",0.006081
"2018-05-29 07:31:00",0.006081
"2018-05-29 07:32:00",0.006081
"2018-05-29 07:33:00",0.00608
"2018-05-29 07:34:00",0.00608
"2018-05-29 07:35:00",0.006081
"2018-05-29 07:36:00",0.006081
"2018-05-29 07:37:00",0.006086
"2018-05-29 07:38:00",0.006087
"2018-05-29 07:39:00",0.006079
"2018-05-29 07:40:00",0.006081
"2018-05-29 07:41:00",0.006079
"2018-05-29 07:42:00",0.006079
"2018-05-29 07:43:00",0.006079
"2018-05-29 07:44:00",0.00608
"2018-05-29 07:45:00",0.006079
"2018-05-29 07:46:00",0.006082
"2018-05-29 07:47:00",0.006082
"2018-05-29 07:48:00",0.006153
"2018-05-29 07:49:00",0.006153
"2018-05-29 07:50:00",0.006158
"2018-05-29 07:51:00",0.006159
"2018-05-29 07:52:00",0.006159
"2018-05-29 07:53:00",0.006155
"2018-05-29 07:54:00",0.006156
"2018-05-29 07:55:00",0.006155
"2018-05-29 07:56:00",0.006156
"2018-05-29 07:57:00",0.006157
"2018-05-29 07:58:00",0.006159
"2018-05-29 07:59:00",0.00616
"2018-05-29 08:00:00",0.006088
"2018-05-29 08:01:00",0.006084
"2018-05-29 08:02:00",0.006082
"2018-05-29 08:03:00",0.006085
"2018-05-29 08:04:00",0.006085
"2018-05-29 08:05:00",0.006084
"2018-05-29 08:06:00",0.00608
"2018-05-29 08:07:00",0.006076
"2018-05-29 08:08:00",0.006076
"2018-05-29 08:09:00",0.006075
"2018-05-29 08:10:00",0.006076
"2018-05-29 08:11:00",0.006147
"2018-05-29 08:12:00",0.006148
"2018-05-29 08:13:00",0.006146
"2018-05-29 08:14:00",0.006146
"2018-05-29 08:15:00",0.006145
"2018-05-29 08:16:00",0.006145
"2018-05-29 08:17:00",0.006142
"2018-05-29 08:18:00",0.006143
"2018-05-29 08:19:00",0.006142
"2018-05-29 08:20:00",0.006144
"2018-05-29 08:21:00",0.006144
"2018-05-29 08:22:00",0.006145
"2018-05-29 08:23:00",0.006144
"2018-05-29 08:24:00",0.006144
"2018-05-29 08:25:00",0.006143
"2018-05-29 08:26:00",0.006142
"2018-05-29 08:27:00",0.006134
"2018-05-29 08:28:00",0.006136
"2018-05-29 08:29:00",0.006134
"2018-05-29 08:30:00",0.006132
"2018-05-29 08:31:00",0.006133
"2018-05-29 08:32:00",0.006134
"2018-05-29 08:33:00",0.006136
"2018-05-29 08:34:00",0.006135
"2018-05-29 08:35:00",0.006136
"2018-05-29 08:36:00",0.006137
"2018-05-29 08:37:00",0.006137
"2018-05-29 08:38:00",0.006144
"2018-05-29 08:39:00",0.006143
"2018-05-29 08:40:00",0.00614
"2018-05-29 08:41:00",0.006139
"2018-05-29 08:42:00",0.006139
"2018-05-29 08:43:00",0.006139
"2018-05-29 08:44:00",0.006139
"2018-05-29 08:45:00",0.00614
"2018-05-29 08:46:00",0.006139
"2018-05-29 08:47:00",0.006138
"2018-05-29 08:48:00",0.006139
"2018-05-29 08:49:00",0.006142
"2018-05-29 08:50:00",0.006143
"2018-05-29 08:51:00",0.006145
"2018-05-29 08:52:00",0.006145
"2018-05-29 08:53:00",0.006145
"2018-05-29 08:54:00",0.006141
"2018-05-29 08:55:00",0.006143
"2018-05-29 08:56:00",0.006144
"2018-05-29 08:57:00",0.006143
"2018-05-29 08:58:00",0.006142
"2018-05-29 08:59:00",0.00607
"2018-05-29 09:00:00",0.006071
"2018-05-29 09:01:00",0.006071
"2018-05-29 09:02:00",0.006072
"2018-05-29 09:03:00",0.006073
"2018-05-29 09:04:00",0.006072
"2018-05-29 09:05:00",0.00607
"2018-05-29 09:06:00",0.006071
"2018-05-29 09:07:00",0.006145
"2018-05-29 09:08:00",0.006144
"2018-05-29 09:09:00",0.00614
"2018-05-29 09:10:00",0.00614
"2018-05-29 09:11:00",0.006137
"2018-05-29 09:12:00",0.006139
"2018-05-29 09:13:00",0.006138
"2018-05-29 09:14:00",0.006139
"2018-05-29 09:15:00",0.006139
"2018-05-29 09:16:00",0.006141
"2018-05-29 09:17:00",0.006141
"2018-05-29 09:18:00",0.00614
"2018-05-29 09:19:00",0.00614
"2018-05-29 09:20:00",0.006139
"2018-05-29 09:21:00",0.00614
"2018-05-29 09:22:00",0.006139
"2018-05-29 09:23:00",0.006205
"2018-05-29 09:24:00",0.006134
"2018-05-29 09:25:00",0.006133
"2018-05-29 09:26:00",0.006134
"2018-05-29 09:27:00",0.006131
"2018-05-29 09:28:00",0.006127
"2018-05-29 09:29:00",0.006134
"2018-05-29 09:30:00",0.006136
"2018-05-29 09:31:00",0.006135
"2018-05-29 09:32:00",0.006206
"2018-05-29 09:33:00",0.006205
"2018-05-29 09:34:00",0.006202
"2018-05-29 09:35:00",0.006199
"2018-05-29 09:36:00",0.006204
"2018-05-29 09:37:00",0.006203
"2018-05-29 09:38:00",0.006205
"2018-05-29 09:39:00",0.006203
"2018-05-29 09:40:00",0.006205
"2018-05-29 09:41:00",0.006208
"2018-05-29 09:42:00",0.006208
"2018-05-29 09:43:00",0.00621
"2018-05-29 09:44:00",0.006211
"2018-05-29 09:45:00",0.006211
"2018-05-29 09:46:00",0.006214
"2018-05-29 09:47:00",0.006213
"2018-05-29 09:48:00",0.006215
"2018-05-29 09:49:00",0.006214
"2018-05-29 09:50:00",0.006214
"2018-05-29 09:51:00",0.006214
"2018-05-29 09:52:00",0.006216
"2018-05-29 09:53:00",0.006216
"2018-05-29 09:54:00",0.006216
"2018-05-29 09:55:00",0.006215
"2018-05-29 09:56:00",0.006214
"2018-05-29 09:57:00",0.006215
"2018-05-29 09:58:00",0.006218
"2018-05-29 09:59:00",0.006218
"2018-05-29 10:00:00",0.006221
"2018-05-29 10:01:00",0.00622
"2018-05-29 10:02:00",0.006222
"2018-05-29 10:03:00",0.006224
"2018-05-29 10:04:00",0.006226
"2018-05-29 10:05:00",0.006226
"2018-05-29 10:06:00",0.006223
"2018-05-29 10:07:00",0.00622
"2018-05-29 10:08:00",0.006221
"2018-05-29 10:09:00",0.006223
"2018-05-29 10:10:00",0.006222
"2018-05-29 10:11:00",0.006222
"2018-05-29 10:12:00",0.00622
"2018-05-29 10:13:00",0.006214
"2018-05-29 10:14:00",0.006214
"2018-05-29 10:15:00",0.006213
"2018-05-29 10:16:00",0.006214
"2018-05-29 10:17:00",0.006216
"2018-05-29 10:18:00",0.00622
"2018-05-29 10:19:00",0.00622
"2018-05-29 10:20:00",0.006221
"2018-05-29 10:21:00",0.006223
"2018-05-29 10:22:00",0.006224
"2018-05-29 10:23:00",0.006227
"2018-05-29 10:24:00",0.00623
"2018-05-29 10:25:00",0.006247
"2018-05-29 10:26:00",0.006245
"2018-05-29 10:27:00",0.006236
"2018-05-29 10:28:00",0.006233
"2018-05-29 10:29:00",0.006234
"2018-05-29 10:30:00",0.006229
"2018-05-29 10:31:00",0.006227
"2018-05-29 10:32:00",0.006226
"2018-05-29 10:33:00",0.006225
"2018-05-29 10:34:00",0.006224
"2018-05-29 10:35:00",0.006225
"2018-05-29 10:36:00",0.006224
"2018-05-29 10:37:00",0.006226
"2018-05-29 10:38:00",0.006229
"2018-05-29 10:39:00",0.006229
"2018-05-29 10:40:00",0.006232
"2018-05-29 10:41:00",0.006242
"2018-05-29 10:42:00",0.006247
"2018-05-29 10:43:00",0.006249
"2018-05-29 10:44:00",0.006244
"2018-05-29 10:45:00",0.006241
"2018-05-29 10:46:00",0.006241
"2018-05-29 10:47:00",0.00624
"2018-05-29 10:48:00",0.006241
"2018-05-29 10:49:00",0.006241
"2018-05-29 10:50:00",0.006242
"2018-05-29 10:51:00",0.006246
"2018-05-29 10:52:00",0.006273
"2018-05-29 10:53:00",0.00626
"2018-05-29 10:54:00",0.006264
"2018-05-29 10:55:00",0.006262
"2018-05-29 10:56:00",0.006263
"2018-05-29 10:57:00",0.006258
"2018-05-29 10:58:00",0.006259
"2018-05-29 10:59:00",0.006265
"2018-05-29 11:00:00",0.006279
"2018-05-29 11:01:00",0.006345
"2018-05-29 11:02:00",0.006347
"2018-05-29 11:03:00",0.006336
"2018-05-29 11:04:00",0.006346
"2018-05-29 11:05:00",0.00635
"2018-05-29 11:06:00",0.006365
"2018-05-29 11:07:00",0.00637
"2018-05-29 11:08:00",0.006365
"2018-05-29 11:09:00",0.006355
"2018-05-29 11:10:00",0.006354
"2018-05-29 11:11:00",0.006361
"2018-05-29 11:12:00",0.006352
"2018-05-29 11:13:00",0.006353
"2018-05-29 11:14:00",0.006354
"2018-05-29 11:15:00",0.006354
"2018-05-29 11:16:00",0.006363
"2018-05-29 11:17:00",0.006357
"2018-05-29 11:18:00",0.006354
"2018-05-29 11:19:00",0.006352
"2018-05-29 11:20:00",0.006351
"2018-05-29 11:21:00",0.006362
"2018-05-29 11:22:00",0.006366
"2018-05-29 11:23:00",0.006369
"2018-05-29 11:24:00",0.006364
"2018-05-29 11:25:00",0.006363
"2018-05-29 11:26:00",0.006421
"2018-05-29 11:27:00",0.006466
"2018-05-29 11:28:00",0.006465
"2018-05-29 11:29:00",0.006455
"2018-05-29 11:30:00",0.006457
"2018-05-29 11:31:00",0.006467
"2018-05-29 11:32:00",0.006474
"2018-05-29 11:33:00",0.006509
"2018-05-29 11:34:00",0.006495
"2018-05-29 11:35:00",0.006485
"2018-05-29 11:36:00",0.006481
"2018-05-29 11:37:00",0.006472
"2018-05-29 11:38:00",0.006477
"2018-05-29 11:39:00",0.006477
"2018-05-29 11:40:00",0.006468
"2018-05-29 11:41:00",0.006473
"2018-05-29 11:42:00",0.006467
"2018-05-29 11:43:00",0.00646
"2018-05-29 11:44:00",0.006449
"2018-05-29 11:45:00",0.006446
"2018-05-29 11:46:00",0.00646
"2018-05-29 11:47:00",0.00646
"2018-05-29 11:48:00",0.006456
"2018-05-29 11:49:00",0.006468
"2018-05-29 11:50:00",0.006469
"2018-05-29 11:51:00",0.006469
"2018-05-29 11:52:00",0.006466
"2018-05-29 11:53:00",0.00646
"2018-05-29 11:54:00",0.006462
"2018-05-29 11:55:00",0.006452
"2018-05-29 11:56:00",0.006447
"2018-05-29 11:57:00",0.006447
"2018-05-29 11:58:00",0.006444
"2018-05-29 11:59:00",0.006447
"2018-05-29 12:00:00",0.006456
"2018-05-29 12:01:00",0.006469
"2018-05-29 12:02:00",0.006473
"2018-05-29 12:03:00",0.006476
"2018-05-29 12:04:00",0.00648
"2018-05-29 12:05:00",0.006479
"2018-05-29 12:06:00",0.006484
"2018-05-29 12:07:00",0.006482
"2018-05-29 12:08:00",0.006482
"2018-05-29 12:09:00",0.006478
"2018-05-29 12:10:00",0.006476
"2018-05-29 12:11:00",0.006466
"2018-05-29 12:12:00",0.006462
"2018-05-29 12:13:00",0.006461
"2018-05-29 12:14:00",0.006468
"2018-05-29 12:15:00",0.006464
"2018-05-29 12:16:00",0.006463
"2018-05-29 12:17:00",0.006455
"2018-05-29 12:18:00",0.006449
"2018-05-29 12:19:00",0.006449
"2018-05-29 12:20:00",0.006448
"2018-05-29 12:21:00",0.006451
"2018-05-29 12:22:00",0.00645
"2018-05-29 12:23:00",0.006452
"2018-05-29 12:24:00",0.006446
"2018-05-29 12:25:00",0.006442
"2018-05-29 12:26:00",0.006444
"2018-05-29 12:27:00",0.006446
"2018-05-29 12:28:00",0.006445
"2018-05-29 12:29:00",0.006445
"2018-05-29 12:30:00",0.006452
"2018-05-29 12:31:00",0.006453
"2018-05-29 12:32:00",0.006447
"2018-05-29 12:33:00",0.006444
"2018-05-29 12:34:00",0.006442
"2018-05-29 12:35:00",0.006442
"2018-05-29 12:36:00",0.006443
"2018-05-29 12:37:00",0.006439
"2018-05-29 12:38:00",0.006442
"2018-05-29 12:39:00",0.006445
"2018-05-29 12:40:00",0.006448
"2018-05-29 12:41:00",0.006449
"2018-05-29 12:42:00",0.006452
"2018-05-29 12:43:00",0.006455
"2018-05-29 12:44:00",0.006463
"2018-05-29 12:45:00",0.006459
"2018-05-29 12:46:00",0.006458
"2018-05-29 12:47:00",0.006603
"2018-05-29 12:48:00",0.006603
"2018-05-29 12:49:00",0.006602
"2018-05-29 12:50:00",0.006602
"2018-05-29 12:51:00",0.006607
"2018-05-29 12:52:00",0.006611
"2018-05-29 12:53:00",0.006606
"2018-05-29 12:54:00",0.006606
"2018-05-29 12:55:00",0.006607
"2018-05-29 12:56:00",0.006606
"2018-05-29 12:57:00",0.006606
"2018-05-29 12:58:00",0.006607
"2018-05-29 12:59:00",0.006606
"2018-05-29 13:00:00",0.006611
"2018-05-29 13:01:00",0.006613
"2018-05-29 13:02:00",0.006614
"2018-05-29 13:03:00",0.006614
"2018-05-29 13:04:00",0.00661
"2018-05-29 13:05:00",0.006613
"2018-05-29 13:06:00",0.006609
"2018-05-29 13:07:00",0.00661
"2018-05-29 13:08:00",0.006614
"2018-05-29 13:09:00",0.006613
"2018-05-29 13:10:00",0.00654
"2018-05-29 13:11:00",0.006547
"2018-05-29 13:12:00",0.006551
"2018-05-29 13:13:00",0.006552
"2018-05-29 13:14:00",0.006553
"2018-05-29 13:15:00",0.006554
"2018-05-29 13:16:00",0.006556
"2018-05-29 13:17:00",0.006552
"2018-05-29 13:18:00",0.00655
"2018-05-29 13:19:00",0.006553
"2018-05-29 13:20:00",0.006553
"2018-05-29 13:21:00",0.006575
"2018-05-29 13:22:00",0.006565
"2018-05-29 13:23:00",0.006572
"2018-05-29 13:24:00",0.006572
"2018-05-29 13:25:00",0.006577
"2018-05-29 13:26:00",0.00658
"2018-05-29 13:27:00",0.006575
"2018-05-29 13:28:00",0.006572
"2018-05-29 13:29:00",0.006572
"2018-05-29 13:30:00",0.006561
"2018-05-29 13:31:00",0.006558
"2018-05-29 13:32:00",0.00655
"2018-05-29 13:33:00",0.006553
"2018-05-29 13:34:00",0.00656
"2018-05-29 13:35:00",0.00656
"2018-05-29 13:36:00",0.006555
"2018-05-29 13:37:00",0.006556
"2018-05-29 13:38:00",0.00656
"2018-05-29 13:39:00",0.006557
"2018-05-29 13:40:00",0.006562
"2018-05-29 13:41:00",0.006557
"2018-05-29 13:42:00",0.006559
"2018-05-29 13:43:00",0.006551
"2018-05-29 13:44:00",0.006551
"2018-05-29 13:45:00",0.006551
"2018-05-29 13:46:00",0.006553
"2018-05-29 13:47:00",0.006554
"2018-05-29 13:48:00",0.006556
"2018-05-29 13:49:00",0.006564
"2018-05-29 13:50:00",0.006564
"2018-05-29 13:51:00",0.006564
"2018-05-29 13:52:00",0.006569
"2018-05-29 13:53:00",0.006562
"2018-05-29 13:54:00",0.006561
"2018-05-29 13:55:00",0.006562
"2018-05-29 13:56:00",0.006565
"2018-05-29 13:57:00",0.006568
"2018-05-29 13:58:00",0.006567
"2018-05-29 13:59:00",0.00657
"2018-05-29 14:00:00",0.006574
"2018-05-29 14:01:00",0.006575
"2018-05-29 14:02:00",0.006571
"2018-05-29 14:03:00",0.006573
"2018-05-29 14:04:00",0.00657
"2018-05-29 14:05:00",0.006565
"2018-05-29 14:06:00",0.006559
"2018-05-29 14:07:00",0.006552
"2018-05-29 14:08:00",0.006551
"2018-05-29 14:09:00",0.006546
"2018-05-29 14:10:00",0.006621
"2018-05-29 14:11:00",0.006621
"2018-05-29 14:12:00",0.006618
"2018-05-29 14:13:00",0.006617
"2018-05-29 14:14:00",0.006616
"2018-05-29 14:15:00",0.006616
"2018-05-29 14:16:00",0.006612
"2018-05-29 14:17:00",0.006603
"2018-05-29 14:18:00",0.006609
"2018-05-29 14:19:00",0.006616
"2018-05-29 14:20:00",0.006614
"2018-05-29 14:21:00",0.00661
"2018-05-29 14:22:00",0.006609
"2018-05-29 14:23:00",0.006608
"2018-05-29 14:24:00",0.006608
"2018-05-29 14:25:00",0.006612
"2018-05-29 14:26:00",0.006619
"2018-05-29 14:27:00",0.006617
"2018-05-29 14:28:00",0.006617
"2018-05-29 14:29:00",0.006611
"2018-05-29 14:30:00",0.006612
"2018-05-29 14:31:00",0.006614
"2018-05-29 14:32:00",0.006617
"2018-05-29 14:33:00",0.006619
"2018-05-29 14:34:00",0.006622
"2018-05-29 14:35:00",0.00662
"2018-05-29 14:36:00",0.006618
"2018-05-29 14:37:00",0.006619
"2018-05-29 14:38:00",0.006619
"2018-05-29 14:39:00",0.00662
"2018-05-29 14:40:00",0.00662
"2018-05-29 14:41:00",0.006619
"2018-05-29 14:42:00",0.006615
"2018-05-29 14:43:00",0.006616
"2018-05-29 14:44:00",0.006617
"2018-05-29 14:45:00",0.006619
"2018-05-29 14:46:00",0.006621
"2018-05-29 14:47:00",0.006622
"2018-05-29 14:48:00",0.006622
"2018-05-29 14:49:00",0.006624
"2018-05-29 14:50:00",0.006624
"2018-05-29 14:51:00",0.006625
"2018-05-29 14:52:00",0.006623
"2018-05-29 14:53:00",0.006622
"2018-05-29 14:54:00",0.006623
"2018-05-29 14:55:00",0.006622
"2018-05-29 14:56:00",0.006623
"2018-05-29 14:57:00",0.006622
"2018-05-29 14:58:00",0.006619
"2018-05-29 14:59:00",0.006618
"2018-05-29 15:00:00",0.006619
"2018-05-29 15:01:00",0.006618
"2018-05-29 15:02:00",0.006615
"2018-05-29 15:03:00",0.006614
"2018-05-29 15:04:00",0.006611
"2018-05-29 15:05:00",0.006612
"2018-05-29 15:06:00",0.006613
"2018-05-29 15:07:00",0.006614
"2018-05-29 15:08:00",0.006614
"2018-05-29 15:09:00",0.006615
"2018-05-29 15:10:00",0.006614
"2018-05-29 15:11:00",0.006612
"2018-05-29 15:12:00",0.006613
"2018-05-29 15:13:00",0.00661
"2018-05-29 15:14:00",0.006611
"2018-05-29 15:15:00",0.00661
"2018-05-29 15:16:00",0.006611
"2018-05-29 15:17:00",0.00661
"2018-05-29 15:18:00",0.006607
"2018-05-29 15:19:00",0.006607
"2018-05-29 15:20:00",0.006605
"2018-05-29 15:21:00",0.006603
"2018-05-29 15:22:00",0.006601
"2018-05-29 15:23:00",0.006601
"2018-05-29 15:24:00",0.006601
"2018-05-29 15:25:00",0.006601
"2018-05-29 15:26:00",0.006599
"2018-05-29 15:27:00",0.006595
"2018-05-29 15:28:00",0.006594
"2018-05-29 15:29:00",0.006601
"2018-05-29 15:30:00",0.006601
"2018-05-29 15:31:00",0.006603
"2018-05-29 15:32:00",0.006605
"2018-05-29 15:33:00",0.006605
"2018-05-29 15:34:00",0.006606
"2018-05-29 15:35:00",0.006607
"2018-05-29 15:36:00",0.006616
"2018-05-29 15:37:00",0.006617
"2018-05-29 15:38:00",0.006617
"2018-05-29 15:39:00",0.006621
"2018-05-29 15:40:00",0.006624
"2018-05-29 15:41:00",0.006621
"2018-05-29 15:42:00",0.00662
"2018-05-29 15:43:00",0.00662
"2018-05-29 15:44:00",0.006619
"2018-05-29 15:45:00",0.006619
"2018-05-29 15:46:00",0.006622
"2018-05-29 15:47:00",0.006622
"2018-05-29 15:48:00",0.006623
"2018-05-29 15:49:00",0.006626
"2018-05-29 15:50:00",0.006626
"2018-05-29 15:51:00",0.006624
"2018-05-29 15:52:00",0.006625
"2018-05-29 15:53:00",0.006625
"2018-05-29 15:54:00",0.006625
"2018-05-29 15:55:00",0.006626
"2018-05-29 15:56:00",0.006626
"2018-05-29 15:57:00",0.006625
"2018-05-29 15:58:00",0.006625
"2018-05-29 15:59:00",0.006622
"2018-05-29 16:00:00",0.00662
"2018-05-29 16:01:00",0.00662
"2018-05-29 16:02:00",0.00662
"2018-05-29 16:03:00",0.006624
"2018-05-29 16:04:00",0.006624
"2018-05-29 16:05:00",0.006625
"2018-05-29 16:06:00",0.006624
"2018-05-29 16:07:00",0.006625
"2018-05-29 16:08:00",0.006629
"2018-05-29 16:09:00",0.006633
"2018-05-29 16:10:00",0.006639
"2018-05-29 16:11:00",0.006632
"2018-05-29 16:12:00",0.006628
"2018-05-29 16:13:00",0.006621
"2018-05-29 16:14:00",0.006624
"2018-05-29 16:15:00",0.006625
"2018-05-29 16:16:00",0.006621
"2018-05-29 16:17:00",0.00662
"2018-05-29 16:18:00",0.006617
"2018-05-29 16:19:00",0.006615
"2018-05-29 16:20:00",0.006618
"2018-05-29 16:21:00",0.006617
"2018-05-29 16:22:00",0.006617
"2018-05-29 16:23:00",0.006615
"2018-05-29 16:24:00",0.006615
"2018-05-29 16:25:00",0.006615
"2018-05-29 16:26:00",0.006614
"2018-05-29 16:27:00",0.006612
"2018-05-29 16:28:00",0.006613
"2018-05-29 16:29:00",0.006613
"2018-05-29 16:30:00",0.006616
"2018-05-29 16:31:00",0.006616
"2018-05-29 16:32:00",0.006616
"2018-05-29 16:33:00",0.006613
"2018-05-29 16:34:00",0.006612
"2018-05-29 16:35:00",0.006613
