"Index","Close.XIN"
"2018-05-29 16:36:00",0.006613
"2018-05-29 16:37:00",0.006617
"2018-05-29 16:38:00",0.006617
"2018-05-29 16:39:00",0.006616
"2018-05-29 16:40:00",0.006616
"2018-05-29 16:41:00",0.006616
"2018-05-29 16:42:00",0.006616
"2018-05-29 16:43:00",0.006616
"2018-05-29 16:44:00",0.006616
"2018-05-29 16:45:00",0.006616
"2018-05-29 16:46:00",0.006616
"2018-05-29 16:47:00",0.006616
"2018-05-29 16:48:00",0.006616
"2018-05-29 16:49:00",0.006616
"2018-05-29 16:50:00",0.006619
"2018-05-29 16:51:00",0.006616
"2018-05-29 16:52:00",0.006616
"2018-05-29 16:53:00",0.006617
"2018-05-29 16:54:00",0.006622
"2018-05-29 16:55:00",0.006628
"2018-05-29 16:56:00",0.006628
"2018-05-29 16:57:00",0.006629
"2018-05-29 16:58:00",0.006629
"2018-05-29 16:59:00",0.00662
"2018-05-29 17:00:00",0.006619
"2018-05-29 17:01:00",0.006614
"2018-05-29 17:02:00",0.006611
"2018-05-29 17:03:00",0.006611
"2018-05-29 17:04:00",0.006612
"2018-05-29 17:05:00",0.006613
"2018-05-29 17:06:00",0.006615
"2018-05-29 17:07:00",0.006609
"2018-05-29 17:08:00",0.00661
"2018-05-29 17:09:00",0.006607
"2018-05-29 17:10:00",0.006613
"2018-05-29 17:11:00",0.006614
"2018-05-29 17:12:00",0.006616
"2018-05-29 17:13:00",0.006764
"2018-05-29 17:14:00",0.00669
"2018-05-29 17:15:00",0.006694
"2018-05-29 17:16:00",0.006693
"2018-05-29 17:17:00",0.006693
"2018-05-29 17:18:00",0.006694
"2018-05-29 17:19:00",0.006694
"2018-05-29 17:20:00",0.006695
"2018-05-29 17:21:00",0.006694
"2018-05-29 17:22:00",0.00669
"2018-05-29 17:23:00",0.006691
"2018-05-29 17:24:00",0.00669
"2018-05-29 17:25:00",0.006692
"2018-05-29 17:26:00",0.006692
"2018-05-29 17:27:00",0.006694
"2018-05-29 17:28:00",0.006694
"2018-05-29 17:29:00",0.006698
"2018-05-29 17:30:00",0.006699
"2018-05-29 17:31:00",0.006697
"2018-05-29 17:32:00",0.006697
"2018-05-29 17:33:00",0.006694
"2018-05-29 17:34:00",0.006696
"2018-05-29 17:35:00",0.006696
"2018-05-29 17:36:00",0.0067
"2018-05-29 17:37:00",0.006701
"2018-05-29 17:38:00",0.006696
"2018-05-29 17:39:00",0.006695
"2018-05-29 17:40:00",0.006696
"2018-05-29 17:41:00",0.006698
"2018-05-29 17:42:00",0.006699
"2018-05-29 17:43:00",0.006772
"2018-05-29 17:44:00",0.006771
"2018-05-29 17:45:00",0.006771
"2018-05-29 17:46:00",0.006774
"2018-05-29 17:47:00",0.00685
"2018-05-29 17:48:00",0.006927
"2018-05-29 17:49:00",0.007002
"2018-05-29 17:50:00",0.007003
"2018-05-29 17:51:00",0.007002
"2018-05-29 17:52:00",0.007003
"2018-05-29 17:53:00",0.007003
"2018-05-29 17:54:00",0.007004
"2018-05-29 17:55:00",0.007003
"2018-05-29 17:56:00",0.00693
"2018-05-29 17:57:00",0.006936
"2018-05-29 17:58:00",0.006978
"2018-05-29 17:59:00",0.006917
"2018-05-29 18:00:00",0.006909
"2018-05-29 18:01:00",0.006902
"2018-05-29 18:02:00",0.006895
"2018-05-29 18:03:00",0.006826
"2018-05-29 18:04:00",0.006823
"2018-05-29 18:05:00",0.006821
"2018-05-29 18:06:00",0.00682
"2018-05-29 18:07:00",0.006819
"2018-05-29 18:08:00",0.006818
"2018-05-29 18:09:00",0.00682
"2018-05-29 18:10:00",0.00683
"2018-05-29 18:11:00",0.006831
"2018-05-29 18:12:00",0.006854
"2018-05-29 18:13:00",0.006841
"2018-05-29 18:14:00",0.006834
"2018-05-29 18:15:00",0.006833
"2018-05-29 18:16:00",0.006832
"2018-05-29 18:17:00",0.006831
"2018-05-29 18:18:00",0.00683
"2018-05-29 18:19:00",0.006829
"2018-05-29 18:20:00",0.006832
"2018-05-29 18:21:00",0.00683
"2018-05-29 18:22:00",0.00684
"2018-05-29 18:23:00",0.006841
"2018-05-29 18:24:00",0.00684
"2018-05-29 18:25:00",0.006845
"2018-05-29 18:26:00",0.006842
"2018-05-29 18:27:00",0.006842
"2018-05-29 18:28:00",0.006842
"2018-05-29 18:29:00",0.006838
"2018-05-29 18:30:00",0.006833
"2018-05-29 18:31:00",0.00682
"2018-05-29 18:32:00",0.006827
"2018-05-29 18:33:00",0.006827
"2018-05-29 18:34:00",0.006828
"2018-05-29 18:35:00",0.006831
"2018-05-29 18:36:00",0.006834
"2018-05-29 18:37:00",0.006832
"2018-05-29 18:38:00",0.006834
"2018-05-29 18:39:00",0.006909
"2018-05-29 18:40:00",0.006908
"2018-05-29 18:41:00",0.0069
"2018-05-29 18:42:00",0.006898
"2018-05-29 18:43:00",0.006899
"2018-05-29 18:44:00",0.006897
"2018-05-29 18:45:00",0.006897
"2018-05-29 18:46:00",0.006897
"2018-05-29 18:47:00",0.006899
"2018-05-29 18:48:00",0.006901
"2018-05-29 18:49:00",0.0069
"2018-05-29 18:50:00",0.006901
"2018-05-29 18:51:00",0.006892
"2018-05-29 18:52:00",0.006877
"2018-05-29 18:53:00",0.006858
"2018-05-29 18:54:00",0.007019
"2018-05-29 18:55:00",0.007023
"2018-05-29 18:56:00",0.007023
"2018-05-29 18:57:00",0.007021
"2018-05-29 18:58:00",0.007017
"2018-05-29 18:59:00",0.007018
"2018-05-29 19:00:00",0.007027
"2018-05-29 19:01:00",0.007021
"2018-05-29 19:02:00",0.007021
"2018-05-29 19:03:00",0.007023
"2018-05-29 19:04:00",0.007024
"2018-05-29 19:05:00",0.007023
"2018-05-29 19:06:00",0.007024
"2018-05-29 19:07:00",0.007025
"2018-05-29 19:08:00",0.007026
"2018-05-29 19:09:00",0.007025
"2018-05-29 19:10:00",0.007026
"2018-05-29 19:11:00",0.007025
"2018-05-29 19:12:00",0.007028
"2018-05-29 19:13:00",0.007031
"2018-05-29 19:14:00",0.007032
"2018-05-29 19:15:00",0.007033
"2018-05-29 19:16:00",0.007033
"2018-05-29 19:17:00",0.00703
"2018-05-29 19:18:00",0.007029
"2018-05-29 19:19:00",0.007023
"2018-05-29 19:20:00",0.007024
"2018-05-29 19:21:00",0.007026
"2018-05-29 19:22:00",0.007023
"2018-05-29 19:23:00",0.007022
"2018-05-29 19:24:00",0.007015
"2018-05-29 19:25:00",0.007017
"2018-05-29 19:26:00",0.007017
"2018-05-29 19:27:00",0.007021
"2018-05-29 19:28:00",0.007027
"2018-05-29 19:29:00",0.007027
"2018-05-29 19:30:00",0.00703
"2018-05-29 19:31:00",0.007027
"2018-05-29 19:32:00",0.007027
"2018-05-29 19:33:00",0.00703
"2018-05-29 19:34:00",0.007029
"2018-05-29 19:35:00",0.007029
"2018-05-29 19:36:00",0.007031
"2018-05-29 19:37:00",0.006955
"2018-05-29 19:38:00",0.006954
"2018-05-29 19:39:00",0.006951
"2018-05-29 19:40:00",0.006951
"2018-05-29 19:41:00",0.0071
"2018-05-29 19:42:00",0.007099
"2018-05-29 19:43:00",0.0071
"2018-05-29 19:44:00",0.007099
"2018-05-29 19:45:00",0.007099
"2018-05-29 19:46:00",0.007253
"2018-05-29 19:47:00",0.007329
"2018-05-29 19:48:00",0.007329
"2018-05-29 19:49:00",0.00733
"2018-05-29 19:50:00",0.007331
"2018-05-29 19:51:00",0.00733
"2018-05-29 19:52:00",0.007331
"2018-05-29 19:53:00",0.007331
"2018-05-29 19:54:00",0.007332
"2018-05-29 19:55:00",0.007333
"2018-05-29 19:56:00",0.007331
"2018-05-29 19:57:00",0.00733
"2018-05-29 19:58:00",0.007331
"2018-05-29 19:59:00",0.007332
"2018-05-29 20:00:00",0.007332
"2018-05-29 20:01:00",0.007328
"2018-05-29 20:02:00",0.007327
"2018-05-29 20:03:00",0.007327
"2018-05-29 20:04:00",0.007327
"2018-05-29 20:05:00",0.007328
"2018-05-29 20:06:00",0.007327
"2018-05-29 20:07:00",0.007328
"2018-05-29 20:08:00",0.007329
"2018-05-29 20:09:00",0.007333
"2018-05-29 20:10:00",0.007035
"2018-05-29 20:11:00",0.007036
"2018-05-29 20:12:00",0.007055
"2018-05-29 20:13:00",0.007054
"2018-05-29 20:14:00",0.007049
"2018-05-29 20:15:00",0.007047
"2018-05-29 20:16:00",0.007051
"2018-05-29 20:17:00",0.007052
"2018-05-29 20:18:00",0.007504
"2018-05-29 20:19:00",0.007502
"2018-05-29 20:20:00",0.007504
"2018-05-29 20:21:00",0.007504
"2018-05-29 20:22:00",0.007503
"2018-05-29 20:23:00",0.007503
"2018-05-29 20:24:00",0.007506
"2018-05-29 20:25:00",0.007505
"2018-05-29 20:26:00",0.007505
"2018-05-29 20:27:00",0.007504
"2018-05-29 20:28:00",0.007505
"2018-05-29 20:29:00",0.007506
"2018-05-29 20:30:00",0.00751
"2018-05-29 20:31:00",0.007511
"2018-05-29 20:32:00",0.007512
"2018-05-29 20:33:00",0.00752
"2018-05-29 20:34:00",0.007529
"2018-05-29 20:35:00",0.007528
"2018-05-29 20:36:00",0.007529
"2018-05-29 20:37:00",0.007525
"2018-05-29 20:38:00",0.007527
"2018-05-29 20:39:00",0.00753
"2018-05-29 20:40:00",0.007524
"2018-05-29 20:41:00",0.007518
"2018-05-29 20:42:00",0.007509
"2018-05-29 20:43:00",0.007508
"2018-05-29 20:44:00",0.007432
"2018-05-29 20:45:00",0.00743
"2018-05-29 20:46:00",0.007426
"2018-05-29 20:47:00",0.007426
"2018-05-29 20:48:00",0.007421
"2018-05-29 20:49:00",0.007421
"2018-05-29 20:50:00",0.007419
"2018-05-29 20:51:00",0.00742
"2018-05-29 20:52:00",0.00742
"2018-05-29 20:53:00",0.007422
"2018-05-29 20:54:00",0.007431
"2018-05-29 20:55:00",0.007429
"2018-05-29 20:56:00",0.007431
"2018-05-29 20:57:00",0.007432
"2018-05-29 20:58:00",0.007436
"2018-05-29 20:59:00",0.007435
"2018-05-29 21:00:00",0.007442
"2018-05-29 21:01:00",0.007443
"2018-05-29 21:02:00",0.00744
"2018-05-29 21:03:00",0.007441
"2018-05-29 21:04:00",0.007439
"2018-05-29 21:05:00",0.007438
"2018-05-29 21:06:00",0.007436
"2018-05-29 21:07:00",0.009012
"2018-05-29 21:08:00",0.008711
"2018-05-29 21:09:00",0.008711
"2018-05-29 21:10:00",0.008712
"2018-05-29 21:11:00",0.008711
"2018-05-29 21:12:00",0.008702
"2018-05-29 21:13:00",0.008702
"2018-05-29 21:14:00",0.008702
"2018-05-29 21:15:00",0.008701
"2018-05-29 21:16:00",0.008704
"2018-05-29 21:17:00",0.008704
"2018-05-29 21:18:00",0.007802
"2018-05-29 21:19:00",0.008771
"2018-05-29 21:20:00",0.008769
"2018-05-29 21:21:00",0.008768
"2018-05-29 21:22:00",0.00877
"2018-05-29 21:23:00",0.008771
"2018-05-29 21:24:00",0.008775
"2018-05-29 21:25:00",0.008773
"2018-05-29 21:26:00",0.008773
"2018-05-29 21:27:00",0.008775
"2018-05-29 21:28:00",0.008777
"2018-05-29 21:29:00",0.008779
"2018-05-29 21:30:00",0.00825
"2018-05-29 21:31:00",0.008254
"2018-05-29 21:32:00",0.008255
"2018-05-29 21:33:00",0.008255
"2018-05-29 21:34:00",0.008257
"2018-05-29 21:35:00",0.00833
"2018-05-29 21:36:00",0.008331
"2018-05-29 21:37:00",0.008333
"2018-05-29 21:38:00",0.008332
"2018-05-29 21:39:00",0.007581
"2018-05-29 21:40:00",0.007579
"2018-05-29 21:41:00",0.00758
"2018-05-29 21:42:00",0.007582
"2018-05-29 21:43:00",0.007586
"2018-05-29 21:44:00",0.008338
"2018-05-29 21:45:00",0.008336
"2018-05-29 21:46:00",0.008335
"2018-05-29 21:47:00",0.008331
"2018-05-29 21:48:00",0.008333
"2018-05-29 21:49:00",0.008332
"2018-05-29 21:50:00",0.008332
"2018-05-29 21:51:00",0.00833
"2018-05-29 21:52:00",0.008332
"2018-05-29 21:53:00",0.008332
"2018-05-29 21:54:00",0.008331
"2018-05-29 21:55:00",0.008331
"2018-05-29 21:56:00",0.008329
"2018-05-29 21:57:00",0.008329
"2018-05-29 21:58:00",0.008332
"2018-05-29 21:59:00",0.008331
"2018-05-29 22:00:00",0.008332
"2018-05-29 22:01:00",0.008332
"2018-05-29 22:02:00",0.008332
"2018-05-29 22:03:00",0.00833
"2018-05-29 22:04:00",0.00833
"2018-05-29 22:05:00",0.008328
"2018-05-29 22:06:00",0.008326
"2018-05-29 22:07:00",0.008329
"2018-05-29 22:08:00",0.008332
"2018-05-29 22:09:00",0.008333
"2018-05-29 22:10:00",0.00833
"2018-05-29 22:11:00",0.00833
"2018-05-29 22:12:00",0.008329
"2018-05-29 22:13:00",0.00832
"2018-05-29 22:14:00",0.00832
"2018-05-29 22:15:00",0.008308
"2018-05-29 22:16:00",0.008297
"2018-05-29 22:17:00",0.008296
"2018-05-29 22:18:00",0.008281
"2018-05-29 22:19:00",0.008278
"2018-05-29 22:20:00",0.008291
"2018-05-29 22:21:00",0.008291
"2018-05-29 22:22:00",0.008285
"2018-05-29 22:23:00",0.008287
"2018-05-29 22:24:00",0.00829
"2018-05-29 22:25:00",0.008294
"2018-05-29 22:26:00",0.008295
"2018-05-29 22:27:00",0.008295
"2018-05-29 22:28:00",0.008298
"2018-05-29 22:29:00",0.008298
"2018-05-29 22:30:00",0.008296
"2018-05-29 22:31:00",0.008295
"2018-05-29 22:32:00",0.008297
"2018-05-29 22:33:00",0.008298
"2018-05-29 22:34:00",0.008298
"2018-05-29 22:35:00",0.0083
"2018-05-29 22:36:00",0.008299
"2018-05-29 22:37:00",0.008301
"2018-05-29 22:38:00",0.008296
"2018-05-29 22:39:00",0.008296
"2018-05-29 22:40:00",0.008296
"2018-05-29 22:41:00",0.008293
"2018-05-29 22:42:00",0.008221
"2018-05-29 22:43:00",0.008221
"2018-05-29 22:44:00",0.008222
"2018-05-29 22:45:00",0.008218
"2018-05-29 22:46:00",0.008218
"2018-05-29 22:47:00",0.008215
"2018-05-29 22:48:00",0.0082
"2018-05-29 22:49:00",0.008198
"2018-05-29 22:50:00",0.0082
"2018-05-29 22:51:00",0.008168
"2018-05-29 22:52:00",0.008176
"2018-05-29 22:53:00",0.008179
"2018-05-29 22:54:00",0.008181
"2018-05-29 22:55:00",0.008185
"2018-05-29 22:56:00",0.008171
"2018-05-29 22:57:00",0.008186
"2018-05-29 22:58:00",0.008185
"2018-05-29 22:59:00",0.008183
"2018-05-29 23:00:00",0.008182
"2018-05-29 23:01:00",0.008181
"2018-05-29 23:02:00",0.008181
"2018-05-29 23:03:00",0.008181
"2018-05-29 23:04:00",0.008173
"2018-05-29 23:05:00",0.008175
"2018-05-29 23:06:00",0.008176
"2018-05-29 23:07:00",0.008179
"2018-05-29 23:08:00",0.008182
"2018-05-29 23:09:00",0.008181
"2018-05-29 23:10:00",0.008197
"2018-05-29 23:11:00",0.008202
"2018-05-29 23:12:00",0.008204
"2018-05-29 23:13:00",0.008204
"2018-05-29 23:14:00",0.008205
"2018-05-29 23:15:00",0.008213
"2018-05-29 23:16:00",0.008212
"2018-05-29 23:17:00",0.008209
"2018-05-29 23:18:00",0.008215
"2018-05-29 23:19:00",0.008211
"2018-05-29 23:20:00",0.008212
"2018-05-29 23:21:00",0.008209
"2018-05-29 23:22:00",0.00821
"2018-05-29 23:23:00",0.00821
"2018-05-29 23:24:00",0.008211
"2018-05-29 23:25:00",0.008211
"2018-05-29 23:26:00",0.008211
"2018-05-29 23:27:00",0.008229
"2018-05-29 23:28:00",0.008222
"2018-05-29 23:29:00",0.008225
"2018-05-29 23:30:00",0.008373
"2018-05-29 23:31:00",0.008224
"2018-05-29 23:32:00",0.008223
"2018-05-29 23:33:00",0.008226
"2018-05-29 23:34:00",0.008224
"2018-05-29 23:35:00",0.008374
"2018-05-29 23:36:00",0.008373
"2018-05-29 23:37:00",0.008374
"2018-05-29 23:38:00",0.008371
"2018-05-29 23:39:00",0.008358
"2018-05-29 23:40:00",0.008359
"2018-05-29 23:41:00",0.008356
"2018-05-29 23:42:00",0.008354
"2018-05-29 23:43:00",0.008357
"2018-05-29 23:44:00",0.008359
"2018-05-29 23:45:00",0.008355
"2018-05-29 23:46:00",0.008355
"2018-05-29 23:47:00",0.008355
"2018-05-29 23:48:00",0.008354
"2018-05-29 23:49:00",0.008359
"2018-05-29 23:50:00",0.008354
"2018-05-29 23:51:00",0.008356
"2018-05-29 23:52:00",0.00836
"2018-05-29 23:53:00",0.008359
"2018-05-29 23:54:00",0.008365
"2018-05-29 23:55:00",0.008364
"2018-05-29 23:56:00",0.008365
"2018-05-29 23:57:00",0.008365
"2018-05-29 23:58:00",0.008364
"2018-05-29 23:59:00",0.008372
"2018-05-30 00:00:00",0.00837
"2018-05-30 00:01:00",0.008373
"2018-05-30 00:02:00",0.008372
"2018-05-30 00:03:00",0.008375
"2018-05-30 00:04:00",0.008376
"2018-05-30 00:05:00",0.008376
"2018-05-30 00:06:00",0.008376
"2018-05-30 00:07:00",0.008363
"2018-05-30 00:08:00",0.008364
"2018-05-30 00:09:00",0.008361
"2018-05-30 00:10:00",0.008359
"2018-05-30 00:11:00",0.008359
"2018-05-30 00:12:00",0.008356
"2018-05-30 00:13:00",0.008353
"2018-05-30 00:14:00",0.008354
"2018-05-30 00:15:00",0.008355
"2018-05-30 00:16:00",0.008355
"2018-05-30 00:17:00",0.008357
"2018-05-30 00:18:00",0.008362
"2018-05-30 00:19:00",0.008364
"2018-05-30 00:20:00",0.008366
"2018-05-30 00:21:00",0.008369
"2018-05-30 00:22:00",0.008368
"2018-05-30 00:23:00",0.008369
"2018-05-30 00:24:00",0.008368
"2018-05-30 00:25:00",0.008373
"2018-05-30 00:26:00",0.008373
"2018-05-30 00:27:00",0.008371
"2018-05-30 00:28:00",0.008371
"2018-05-30 00:29:00",0.008373
"2018-05-30 00:30:00",0.008373
"2018-05-30 00:31:00",0.008377
"2018-05-30 00:32:00",0.008379
"2018-05-30 00:33:00",0.008382
"2018-05-30 00:34:00",0.008534
"2018-05-30 00:35:00",0.008538
"2018-05-30 00:36:00",0.008541
"2018-05-30 00:37:00",0.008548
"2018-05-30 00:38:00",0.008553
"2018-05-30 00:39:00",0.008556
"2018-05-30 00:40:00",0.00856
"2018-05-30 00:41:00",0.008555
"2018-05-30 00:42:00",0.008553
"2018-05-30 00:43:00",0.008552
"2018-05-30 00:44:00",0.008548
"2018-05-30 00:45:00",0.008549
"2018-05-30 00:46:00",0.008548
"2018-05-30 00:47:00",0.008546
"2018-05-30 00:48:00",0.008548
"2018-05-30 00:49:00",0.008548
"2018-05-30 00:50:00",0.00855
"2018-05-30 00:51:00",0.008549
"2018-05-30 00:52:00",0.008559
"2018-05-30 00:53:00",0.008562
"2018-05-30 00:54:00",0.008572
"2018-05-30 00:55:00",0.008573
"2018-05-30 00:56:00",0.008557
"2018-05-30 00:57:00",0.008559
"2018-05-30 00:58:00",0.008556
"2018-05-30 00:59:00",0.008553
"2018-05-30 01:00:00",0.00856
"2018-05-30 01:01:00",0.008562
"2018-05-30 01:02:00",0.008562
"2018-05-30 01:03:00",0.008558
"2018-05-30 01:04:00",0.00856
"2018-05-30 01:05:00",0.008559
"2018-05-30 01:06:00",0.008559
"2018-05-30 01:07:00",0.008561
"2018-05-30 01:08:00",0.008566
"2018-05-30 01:09:00",0.008568
"2018-05-30 01:10:00",0.008576
"2018-05-30 01:11:00",0.008571
"2018-05-30 01:12:00",0.008578
"2018-05-30 01:13:00",0.008582
"2018-05-30 01:14:00",0.008581
"2018-05-30 01:15:00",0.008584
"2018-05-30 01:16:00",0.008588
"2018-05-30 01:17:00",0.008604
"2018-05-30 01:18:00",0.008614
"2018-05-30 01:19:00",0.00862
"2018-05-30 01:20:00",0.00861
"2018-05-30 01:21:00",0.00861
"2018-05-30 01:22:00",0.008609
"2018-05-30 01:23:00",0.008615
"2018-05-30 01:24:00",0.008611
"2018-05-30 01:25:00",0.008611
"2018-05-30 01:26:00",0.008606
"2018-05-30 01:27:00",0.008595
"2018-05-30 01:28:00",0.008595
"2018-05-30 01:29:00",0.008599
"2018-05-30 01:30:00",0.008602
"2018-05-30 01:31:00",0.008602
"2018-05-30 01:32:00",0.008602
"2018-05-30 01:33:00",0.008602
"2018-05-30 01:34:00",0.008602
"2018-05-30 01:35:00",0.008603
"2018-05-30 01:36:00",0.008604
"2018-05-30 01:37:00",0.008604
"2018-05-30 01:38:00",0.008607
"2018-05-30 01:39:00",0.008606
"2018-05-30 01:40:00",0.008605
"2018-05-30 01:41:00",0.008609
"2018-05-30 01:42:00",0.00861
"2018-05-30 01:43:00",0.00861
"2018-05-30 01:44:00",0.008616
"2018-05-30 01:45:00",0.008625
"2018-05-30 01:46:00",0.008628
"2018-05-30 01:47:00",0.008618
"2018-05-30 01:48:00",0.008618
"2018-05-30 01:49:00",0.008609
"2018-05-30 01:50:00",0.00861
"2018-05-30 01:51:00",0.008607
"2018-05-30 01:52:00",0.008596
"2018-05-30 01:53:00",0.008582
"2018-05-30 01:54:00",0.008581
"2018-05-30 01:55:00",0.008582
"2018-05-30 01:56:00",0.00859
"2018-05-30 01:57:00",0.008589
"2018-05-30 01:58:00",0.008582
"2018-05-30 01:59:00",0.00858
"2018-05-30 02:00:00",0.008579
"2018-05-30 02:01:00",0.008576
"2018-05-30 02:02:00",0.008577
"2018-05-30 02:03:00",0.008583
"2018-05-30 02:04:00",0.008583
"2018-05-30 02:05:00",0.008586
"2018-05-30 02:06:00",0.00859
"2018-05-30 02:07:00",0.008594
"2018-05-30 02:08:00",0.008592
"2018-05-30 02:09:00",0.00859
"2018-05-30 02:10:00",0.008591
"2018-05-30 02:11:00",0.008591
"2018-05-30 02:12:00",0.008588
"2018-05-30 02:13:00",0.008586
"2018-05-30 02:14:00",0.008588
"2018-05-30 02:15:00",0.008588
"2018-05-30 02:16:00",0.00858
"2018-05-30 02:17:00",0.008583
"2018-05-30 02:18:00",0.008584
"2018-05-30 02:19:00",0.008583
"2018-05-30 02:20:00",0.008588
"2018-05-30 02:21:00",0.00859
"2018-05-30 02:22:00",0.008587
"2018-05-30 02:23:00",0.008585
"2018-05-30 02:24:00",0.008591
"2018-05-30 02:25:00",0.008598
"2018-05-30 02:26:00",0.008597
"2018-05-30 02:27:00",0.008592
"2018-05-30 02:28:00",0.008593
"2018-05-30 02:29:00",0.00859
"2018-05-30 02:30:00",0.008586
"2018-05-30 02:31:00",0.008585
"2018-05-30 02:32:00",0.008581
"2018-05-30 02:33:00",0.00858
"2018-05-30 02:34:00",0.008582
"2018-05-30 02:35:00",0.008586
"2018-05-30 02:36:00",0.008586
"2018-05-30 02:37:00",0.008589
"2018-05-30 02:38:00",0.008597
"2018-05-30 02:39:00",0.008599
"2018-05-30 02:40:00",0.008596
"2018-05-30 02:41:00",0.008597
"2018-05-30 02:42:00",0.008597
"2018-05-30 02:43:00",0.008594
"2018-05-30 02:44:00",0.008598
"2018-05-30 02:45:00",0.008598
"2018-05-30 02:46:00",0.008607
"2018-05-30 02:47:00",0.008613
"2018-05-30 02:48:00",0.008608
"2018-05-30 02:49:00",0.008612
"2018-05-30 02:50:00",0.008614
"2018-05-30 02:51:00",0.008601
"2018-05-30 02:52:00",0.008518
"2018-05-30 02:53:00",0.008516
"2018-05-30 02:54:00",0.008514
"2018-05-30 02:55:00",0.008508
"2018-05-30 02:56:00",0.008498
"2018-05-30 02:57:00",0.008496
"2018-05-30 02:58:00",0.008499
"2018-05-30 02:59:00",0.008501
"2018-05-30 03:00:00",0.008494
"2018-05-30 03:01:00",0.007967
"2018-05-30 03:02:00",0.007966
"2018-05-30 03:03:00",0.007966
"2018-05-30 03:04:00",0.00796
"2018-05-30 03:05:00",0.007958
"2018-05-30 03:06:00",0.007954
"2018-05-30 03:07:00",0.007959
"2018-05-30 03:08:00",0.007962
"2018-05-30 03:09:00",0.007963
"2018-05-30 03:10:00",0.007961
"2018-05-30 03:11:00",0.007963
"2018-05-30 03:12:00",0.007965
"2018-05-30 03:13:00",0.007969
"2018-05-30 03:14:00",0.007971
"2018-05-30 03:15:00",0.007972
"2018-05-30 03:16:00",0.007971
"2018-05-30 03:17:00",0.007967
"2018-05-30 03:18:00",0.007969
"2018-05-30 03:19:00",0.007967
"2018-05-30 03:20:00",0.007967
"2018-05-30 03:21:00",0.007965
"2018-05-30 03:22:00",0.007964
"2018-05-30 03:23:00",0.007961
"2018-05-30 03:24:00",0.007958
"2018-05-30 03:25:00",0.007959
"2018-05-30 03:26:00",0.007951
"2018-05-30 03:27:00",0.007947
"2018-05-30 03:28:00",0.007942
"2018-05-30 03:29:00",0.007947
"2018-05-30 03:30:00",0.007958
"2018-05-30 03:31:00",0.007958
"2018-05-30 03:32:00",0.007958
"2018-05-30 03:33:00",0.007957
"2018-05-30 03:34:00",0.007957
"2018-05-30 03:35:00",0.007955
"2018-05-30 03:36:00",0.007958
"2018-05-30 03:37:00",0.007879
"2018-05-30 03:38:00",0.007878
"2018-05-30 03:39:00",0.007877
"2018-05-30 03:40:00",0.007877
"2018-05-30 03:41:00",0.007879
"2018-05-30 03:42:00",0.007875
"2018-05-30 03:43:00",0.007872
"2018-05-30 03:44:00",0.007874
"2018-05-30 03:45:00",0.007871
"2018-05-30 03:46:00",0.007872
"2018-05-30 03:47:00",0.007872
"2018-05-30 03:48:00",0.007872
"2018-05-30 03:49:00",0.007872
"2018-05-30 03:50:00",0.00787
"2018-05-30 03:51:00",0.00787
"2018-05-30 03:52:00",0.007871
"2018-05-30 03:53:00",0.007868
"2018-05-30 03:54:00",0.007869
"2018-05-30 03:55:00",0.007874
"2018-05-30 03:56:00",0.007878
"2018-05-30 03:57:00",0.00788
"2018-05-30 03:58:00",0.007878
"2018-05-30 03:59:00",0.007878
"2018-05-30 04:00:00",0.007879
"2018-05-30 04:01:00",0.007879
"2018-05-30 04:02:00",0.007881
"2018-05-30 04:03:00",0.007885
"2018-05-30 04:04:00",0.007883
"2018-05-30 04:05:00",0.007885
"2018-05-30 04:06:00",0.007885
"2018-05-30 04:07:00",0.007892
"2018-05-30 04:08:00",0.007892
